"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"04/01/2021","13,306.9","13,306.9","13,542.8","13,070.9","4.69M","0.71%"
"31/12/2020","13,212.5","13,118.1","13,306.9","13,023.8","3.10M","0.00%"
"30/12/2020","13,212.5","13,070.9","13,637.2","13,070.9","6.81M","2.19%"
"29/12/2020","12,929.4","12,835.0","13,070.9","12,693.4","4.00M","-0.36%"
"28/12/2020","12,976.6","13,023.8","13,212.5","12,740.6","4.81M","-0.36%"
"25/12/2020","13,023.8","12,551.9","13,023.8","12,268.8","6.40M","3.37%"
"24/12/2020","12,599.1","13,070.9","13,118.1","12,127.2","5.65M","-1.11%"
"23/12/2020","12,740.6","13,165.3","13,212.5","12,693.4","8.08M","1.12%"
"22/12/2020","12,599.1","11,985.6","12,599.1","11,796.9","11.49M","6.80%"
"21/12/2020","11,796.9","11,749.7","11,844.1","11,655.3","3.67M","1.21%"
"18/12/2020","11,655.3","11,702.5","11,749.7","11,608.1","2.56M","-0.40%"
"17/12/2020","11,702.5","11,891.3","11,891.3","11,655.3","2.88M","-1.20%"
"16/12/2020","11,844.1","11,891.3","11,938.4","11,749.7","2.70M","0.40%"
"15/12/2020","11,796.9","11,702.5","12,080.0","11,608.1","3.46M","0.81%"
"14/12/2020","11,702.5","11,891.3","11,985.6","11,702.5","3.01M","-0.80%"
"11/12/2020","11,796.9","11,749.7","11,796.9","11,560.9","2.91M","0.00%"
"10/12/2020","11,796.9","11,985.6","11,985.6","11,796.9","2.98M","-1.19%"
"09/12/2020","11,938.4","12,080.0","12,080.0","11,891.3","2.68M","-0.78%"
"08/12/2020","12,032.8","11,655.3","12,174.4","11,608.1","7.75M","3.66%"
"07/12/2020","11,608.1","11,702.5","11,702.5","11,560.9","2.64M","0.00%"
"04/12/2020","11,608.1","11,608.1","11,749.7","11,513.8","4.20M","0.00%"
"03/12/2020","11,608.1","11,560.9","11,655.3","11,466.6","1.97M","0.82%"
"02/12/2020","11,513.8","11,466.6","11,796.9","11,325.0","3.38M","0.41%"
"01/12/2020","11,466.6","11,041.9","11,466.6","10,900.3","3.67M","2.10%"
"30/11/2020","11,230.6","11,466.6","11,466.6","11,230.6","4.26M","-2.06%"
"27/11/2020","11,466.6","11,560.9","11,608.1","11,466.6","1.84M","-0.41%"
"26/11/2020","11,513.8","11,466.6","11,608.1","11,419.4","1.58M","0.41%"
"25/11/2020","11,466.6","11,655.3","11,702.5","11,419.4","3.09M","-1.62%"
"24/11/2020","11,655.3","11,466.6","11,749.7","11,325.0","5.71M","1.65%"
"23/11/2020","11,466.6","11,466.6","11,608.1","11,466.6","3.66M","-0.82%"
"20/11/2020","11,560.9","11,608.1","11,702.5","11,560.9","2.93M","-1.21%"
"19/11/2020","11,702.5","11,608.1","11,796.9","11,608.1","2.50M","0.00%"
"18/11/2020","11,702.5","11,844.1","11,891.3","11,608.1","2.83M","-0.80%"
"17/11/2020","11,796.9","11,702.5","11,796.9","11,513.8","4.30M","0.81%"
"16/11/2020","11,702.5","11,985.6","12,032.8","11,702.5","3.24M","-1.98%"
"13/11/2020","11,938.4","11,938.4","12,174.4","11,796.9","3.02M","0.00%"
"12/11/2020","11,938.4","11,702.5","11,938.4","11,372.2","4.43M","2.43%"
"11/11/2020","11,655.3","11,891.3","11,985.6","11,608.1","5.16M","-2.37%"
"10/11/2020","11,938.4","12,315.9","12,315.9","11,844.1","4.21M","-3.07%"
"09/11/2020","12,315.9","11,891.3","12,410.3","11,891.3","5.23M","4.40%"
"06/11/2020","11,796.9","11,844.1","11,891.3","11,608.1","3.32M","0.00%"
"05/11/2020","11,796.9","11,796.9","12,174.4","11,749.7","3.20M","-0.79%"
"04/11/2020","11,891.3","11,891.3","11,938.4","11,702.5","2.31M","0.00%"
"03/11/2020","11,891.3","12,080.0","12,174.4","11,702.5","2.55M","-0.79%"
"02/11/2020","11,985.6","11,419.4","11,985.6","11,419.4","4.55M","6.72%"
"30/10/2020","11,230.6","11,041.9","11,277.8","11,041.9","2.79M","2.15%"
"29/10/2020","10,994.7","10,853.1","11,183.4","10,711.6","3.09M","1.30%"
"28/10/2020","10,853.1","10,947.5","11,277.8","10,853.1","3.10M","-1.29%"
"27/10/2020","10,994.7","11,263.9","11,263.9","10,994.7","1.85M","-2.39%"
"26/10/2020","11,263.9","11,488.3","11,578.1","11,263.9","1.65M","-1.95%"
"23/10/2020","11,488.3","11,308.8","11,667.8","11,308.8","3.96M","1.59%"
"22/10/2020","11,308.8","11,129.3","11,308.8","11,039.6","2.24M","1.61%"
"21/10/2020","11,129.3","11,219.1","11,443.4","11,129.3","3.62M","-0.40%"
"20/10/2020","11,174.2","11,039.6","11,174.2","10,994.7","2.37M","0.40%"
"19/10/2020","11,129.3","11,308.8","11,443.4","11,084.4","2.38M","-1.19%"
"16/10/2020","11,263.9","10,904.9","11,488.3","10,680.5","10.01M","4.58%"
"15/10/2020","10,770.3","10,815.2","10,904.9","10,725.4","4.46M","0.42%"
"14/10/2020","10,725.4","10,770.3","10,815.2","10,590.8","1.47M","-0.42%"
"13/10/2020","10,770.3","10,635.7","10,815.2","10,501.0","2.97M","0.42%"
"12/10/2020","10,725.4","10,860.1","10,949.8","10,635.7","3.95M","-1.24%"
"09/10/2020","10,860.1","10,949.8","10,994.7","10,725.4","1.69M","0.00%"
"08/10/2020","10,860.1","10,545.9","10,994.7","10,366.4","7.71M","3.42%"
"07/10/2020","10,501.0","10,680.5","10,725.4","10,501.0","2.43M","-2.50%"
"06/10/2020","10,770.3","10,949.8","10,949.8","10,635.7","2.12M","-0.83%"
"05/10/2020","10,860.1","10,860.1","10,860.1","10,545.9","4.80M","3.42%"
"02/10/2020","10,501.0","10,501.0","10,545.9","9,962.5","5.48M","-0.43%"
"01/10/2020","10,545.9","10,590.8","10,770.3","10,231.8","3.82M","-0.84%"
"30/09/2020","10,635.7","10,590.8","10,860.1","10,231.8","3.76M","1.28%"
"29/09/2020","10,501.0","10,142.0","10,501.0","10,097.2","9.54M","6.85%"
"28/09/2020","9,827.9","9,334.3","9,827.9","9,334.3","6.23M","6.83%"
"25/09/2020","9,199.6","9,154.8","9,199.6","9,065.0","2.18M","0.98%"
"24/09/2020","9,109.9","9,065.0","9,199.6","9,020.1","2.02M","-0.49%"
"23/09/2020","9,154.8","9,244.5","9,289.4","9,020.1","2.14M","-0.49%"
"22/09/2020","9,199.6","8,975.3","9,199.6","8,966.3","2.78M","2.60%"
"21/09/2020","8,966.3","9,289.4","9,379.1","8,948.3","3.16M","-2.54%"
"18/09/2020","9,199.6","8,975.3","9,289.4","8,957.3","2.27M","1.99%"
"17/09/2020","9,020.1","9,065.0","9,154.8","8,894.5","2.66M","-0.50%"
"16/09/2020","9,065.0","8,975.3","9,199.6","8,822.7","2.35M","0.50%"
"15/09/2020","9,020.1","8,975.3","9,334.3","8,966.3","4.52M","1.00%"
"14/09/2020","8,930.4","8,508.5","8,930.4","8,445.7","5.75M","5.85%"
"11/09/2020","8,436.7","8,391.9","8,499.6","8,338.0","2.01M","0.53%"
"10/09/2020","8,391.9","8,499.6","8,526.5","8,373.9","1.43M","-0.43%"
"09/09/2020","8,427.8","8,140.6","8,499.6","8,140.6","3.96M","3.07%"
"08/09/2020","8,176.5","8,212.4","8,239.3","8,140.6","958.72K","0.11%"
"07/09/2020","8,167.5","8,230.3","8,347.0","8,167.5","2.10M","-0.76%"
"04/09/2020","8,230.3","8,185.4","8,257.2","8,131.6","1.61M","-0.86%"
"03/09/2020","8,302.1","8,382.9","8,427.8","8,248.3","1.85M","-0.54%"
"01/09/2020","8,347.0","8,329.0","8,391.9","8,257.2","1.03M","0.11%"
"31/08/2020","8,338.0","8,176.5","8,607.3","8,113.6","3.29M","1.98%"
"28/08/2020","8,176.5","8,275.2","8,311.1","8,176.5","1.83M","-0.65%"
"27/08/2020","8,230.3","8,221.3","8,320.1","8,185.4","1.84M","0.66%"
"26/08/2020","8,176.5","8,104.7","8,248.3","8,050.8","2.86M","0.33%"
"25/08/2020","8,149.5","8,230.3","8,257.2","8,122.6","2.07M","-0.87%"
"24/08/2020","8,221.3","8,302.1","8,329.0","8,167.5","3.11M","1.44%"
"21/08/2020","8,104.7","7,691.8","8,131.6","7,691.8","5.23M","5.37%"
"20/08/2020","7,691.8","7,772.6","7,799.5","7,673.8","1.31M","-0.92%"
"19/08/2020","7,763.6","7,799.5","7,817.4","7,763.6","1.41M","0.23%"
"18/08/2020","7,745.6","7,763.6","7,826.4","7,745.6","1.21M","0.35%"
"17/08/2020","7,718.7","7,727.7","7,763.6","7,646.9","1.08M","-0.12%"
"14/08/2020","7,727.7","7,808.5","7,871.3","7,539.2","1.97M","-1.03%"
"13/08/2020","7,808.5","7,539.2","7,898.2","7,539.2","3.00M","3.82%"
"12/08/2020","7,521.3","7,512.3","7,557.2","7,458.4","1.61M","0.12%"
"11/08/2020","7,512.3","7,539.2","7,575.1","7,449.5","1.96M","0.12%"
"10/08/2020","7,503.3","7,440.5","7,611.0","7,431.5","2.10M","2.08%"
"07/08/2020","7,350.7","7,350.7","7,422.5","7,305.9","1.37M","0.00%"
"06/08/2020","7,350.7","7,467.4","7,467.4","7,350.7","1.16M","-1.56%"
"05/08/2020","7,467.4","7,323.8","7,476.4","7,270.0","1.33M","1.96%"
"04/08/2020","7,323.8","7,332.8","7,404.6","7,287.9","1.16M","0.49%"
"03/08/2020","7,287.9","7,135.3","7,350.7","7,108.4","885.23K","2.79%"
"31/07/2020","7,090.4","6,910.9","7,234.1","6,910.9","1.12M","-1.50%"
"30/07/2020","7,198.2","7,270.0","7,332.8","7,198.2","997.97K","0.38%"
"29/07/2020","7,171.2","7,162.3","7,189.2","6,946.8","2.07M","-3.85%"
"28/07/2020","7,458.4","7,063.5","7,458.4","7,018.6","1.62M","6.27%"
"27/07/2020","7,018.6","7,180.2","7,332.8","7,018.6","3.73M","-6.91%"
"24/07/2020","7,539.2","7,853.3","7,889.2","7,341.8","2.87M","-4.44%"
"23/07/2020","7,889.2","7,898.2","7,952.1","7,826.4","562.52K","-0.11%"
"22/07/2020","7,898.2","7,988.0","8,086.7","7,853.3","1.15M","-0.79%"
"21/07/2020","7,961.0","7,916.2","7,988.0","7,790.5","1.39M","1.37%"
"20/07/2020","7,853.3","8,050.8","8,077.7","7,853.3","1.72M","-2.45%"
"17/07/2020","8,050.8","8,086.7","8,158.5","8,050.8","1.32M","-0.44%"
"16/07/2020","8,086.7","8,122.6","8,167.5","8,032.8","1.33M","-0.44%"
"15/07/2020","8,122.6","8,239.3","8,302.1","8,122.6","1.59M","-0.11%"
"14/07/2020","8,131.6","8,032.8","8,131.6","7,996.9","1.49M","1.23%"
"13/07/2020","8,032.8","8,131.6","8,212.4","7,988.0","1.25M","-0.56%"
"10/07/2020","8,077.7","8,077.7","8,167.5","8,050.8","1.87M","-0.55%"
"09/07/2020","8,122.6","8,230.3","8,230.3","8,095.7","1.15M","0.33%"
"08/07/2020","8,095.7","7,898.2","8,167.5","7,862.3","1.86M","2.50%"
"07/07/2020","7,898.2","7,889.2","7,979.0","7,889.2","1.85M","0.34%"
"06/07/2020","7,871.3","7,808.5","7,925.1","7,727.7","987.58K","1.39%"
"03/07/2020","7,763.6","7,817.4","7,889.2","7,718.7","1.25M","-0.69%"
"02/07/2020","7,817.4","7,907.2","8,014.9","7,763.6","787.86K","-1.14%"
"01/07/2020","7,907.2","7,655.9","7,988.0","7,584.1","1.63M","3.40%"
"30/06/2020","7,646.9","8,023.9","8,140.6","7,413.6","3.86M","-4.05%"
"29/06/2020","7,970.0","8,257.2","8,302.1","7,799.5","3.28M","-4.00%"
"26/06/2020","8,302.1","8,616.2","8,715.0","8,302.1","1.69M","-2.63%"
"25/06/2020","8,526.5","8,347.0","8,804.7","8,185.4","4.88M","2.92%"
"24/06/2020","8,284.2","8,526.5","8,598.3","8,275.2","1.91M","-3.65%"
"23/06/2020","8,598.3","8,661.1","8,840.6","8,257.2","4.04M","1.70%"
"22/06/2020","8,454.7","7,970.0","8,454.7","7,961.0","6.14M","6.92%"
"19/06/2020","7,907.2","7,629.0","7,934.1","7,629.0","2.79M","3.65%"
"18/06/2020","7,629.0","7,673.8","7,691.8","7,566.1","671.58K","-0.70%"
"17/06/2020","7,682.8","7,575.1","7,808.5","7,575.1","1.48M","0.71%"
"16/06/2020","7,629.0","7,629.0","7,736.7","7,494.3","1.82M","1.19%"
"15/06/2020","7,539.2","7,557.2","7,799.5","7,449.5","1.97M","-0.24%"
"12/06/2020","7,557.2","7,350.7","7,629.0","7,341.8","2.52M","2.81%"
"11/06/2020","7,350.7","7,943.1","8,203.4","7,350.7","4.63M","-6.93%"
"10/06/2020","7,898.2","7,862.3","7,970.0","7,673.8","2.69M","1.27%"
"09/06/2020","7,799.5","7,629.0","7,835.4","7,584.1","3.82M","2.84%"
"08/06/2020","7,584.1","7,557.2","7,718.7","7,557.2","1.92M","-10.03%"
"05/06/2020","8,430.0","8,150.0","8,550.0","8,150.0","868.98K","1.08%"
"04/06/2020","8,340.0","8,550.0","8,550.0","8,290.0","660.30K","0.60%"
"03/06/2020","8,290.0","8,240.0","8,300.0","8,150.0","1.05M","0.48%"
"02/06/2020","8,250.0","8,550.0","8,550.0","8,000.0","2.83M","-3.06%"
"01/06/2020","8,510.0","8,500.0","8,630.0","8,490.0","1.27M","0.24%"
"29/05/2020","8,490.0","8,510.0","8,580.0","8,460.0","815.76K","-0.24%"
"28/05/2020","8,510.0","8,600.0","8,620.0","8,420.0","1.49M","1.07%"
"27/05/2020","8,420.0","8,820.0","8,920.0","8,420.0","1.98M","-4.43%"
"26/05/2020","8,810.0","8,890.0","8,890.0","8,720.0","1.37M","-0.90%"
"25/05/2020","8,890.0","8,580.0","9,040.0","8,500.0","2.39M","3.61%"
"22/05/2020","8,580.0","8,460.0","8,870.0","8,400.0","2.39M","1.06%"
"21/05/2020","8,490.0","8,180.0","8,690.0","8,180.0","1.11M","-2.08%"
"20/05/2020","8,670.0","8,300.0","8,750.0","8,240.0","2.55M","5.60%"
"19/05/2020","8,210.0","8,240.0","8,410.0","8,160.0","1.67M","0.37%"
"18/05/2020","8,180.0","8,300.0","8,300.0","8,040.0","1.48M","-1.45%"
"15/05/2020","8,300.0","8,550.0","8,550.0","8,100.0","2.37M","-2.92%"
"14/05/2020","8,550.0","8,500.0","8,750.0","8,500.0","1.28M","-2.51%"
"13/05/2020","8,770.0","8,600.0","8,840.0","8,420.0","2.88M","2.93%"
"12/05/2020","8,520.0","7,960.0","8,520.0","7,960.0","4.38M","6.90%"
"11/05/2020","7,970.0","8,100.0","8,100.0","7,950.0","1.10M","-0.13%"
"08/05/2020","7,980.0","7,960.0","8,160.0","7,950.0","1.85M","-0.37%"
"07/05/2020","8,010.0","8,070.0","8,120.0","7,960.0","1.24M","-1.11%"
"06/05/2020","8,100.0","8,000.0","8,150.0","8,000.0","1.10M","0.62%"
"05/05/2020","8,050.0","7,840.0","8,160.0","7,840.0","1.23M","1.90%"
"04/05/2020","7,900.0","8,210.0","8,290.0","7,900.0","1.56M","-6.62%"
"29/04/2020","8,460.0","8,460.0","8,840.0","8,400.0","2.89M","1.44%"
"28/04/2020","8,340.0","7,850.0","8,340.0","7,850.0","2.85M","6.92%"
"27/04/2020","7,800.0","7,770.0","8,000.0","7,550.0","1.83M","0.65%"
"24/04/2020","7,750.0","7,810.0","7,980.0","7,610.0","2.58M","-3.00%"
"23/04/2020","7,990.0","8,400.0","8,400.0","7,990.0","2.31M","0.25%"
"22/04/2020","7,970.0","7,400.0","7,970.0","7,120.0","2.23M","6.98%"
"21/04/2020","7,450.0","7,390.0","7,550.0","7,160.0","4.99M","5.52%"
"20/04/2020","7,060.0","6,660.0","7,060.0","6,550.0","2.31M","6.97%"
"17/04/2020","6,600.0","6,670.0","6,680.0","6,540.0","1.12M","0.76%"
"16/04/2020","6,550.0","6,500.0","6,600.0","6,460.0","1.18M","-0.15%"
"15/04/2020","6,560.0","6,580.0","6,660.0","6,560.0","1.30M","1.71%"
"14/04/2020","6,450.0","6,210.0","6,450.0","6,180.0","1.11M","3.86%"
"13/04/2020","6,210.0","6,300.0","6,580.0","6,210.0","1.57M","-2.97%"
"10/04/2020","6,400.0","6,360.0","6,450.0","6,200.0","580.06K","1.11%"
"09/04/2020","6,330.0","6,550.0","6,640.0","6,310.0","1.30M","1.28%"
"08/04/2020","6,250.0","5,750.0","6,250.0","5,700.0","4.05M","6.84%"
"07/04/2020","5,850.0","5,860.0","5,870.0","5,760.0","358.06K","-0.17%"
"06/04/2020","5,860.0","5,750.0","5,890.0","5,690.0","662.95K","2.99%"
"03/04/2020","5,690.0","5,560.0","5,730.0","5,560.0","957.51K","2.52%"
"01/04/2020","5,550.0","5,360.0","5,560.0","5,300.0","246.24K","4.52%"
"31/03/2020","5,310.0","5,430.0","5,460.0","5,200.0","284.95K","-0.75%"
"30/03/2020","5,350.0","5,430.0","5,440.0","5,350.0","552.81K","-4.97%"
"27/03/2020","5,630.0","5,750.0","5,750.0","5,600.0","304.66K","-0.71%"
"26/03/2020","5,670.0","5,720.0","5,800.0","5,650.0","247.81K","-1.73%"
"25/03/2020","5,770.0","5,710.0","5,820.0","5,710.0","442.04K","2.67%"
"24/03/2020","5,620.0","5,420.0","5,700.0","5,400.0","858.45K","2.00%"
"23/03/2020","5,510.0","5,870.0","5,900.0","5,510.0","648.57K","-6.93%"
"20/03/2020","5,920.0","5,990.0","5,990.0","5,870.0","271.59K","-0.50%"
"19/03/2020","5,950.0","5,800.0","6,030.0","5,640.0","603.25K","2.59%"
"18/03/2020","5,800.0","5,640.0","5,840.0","5,630.0","659.55K","3.57%"
"17/03/2020","5,600.0","5,500.0","5,600.0","5,450.0","588.38K","1.27%"
"16/03/2020","5,530.0","5,290.0","5,550.0","5,290.0","984.10K","4.54%"
"13/03/2020","5,290.0","5,100.0","5,300.0","5,090.0","730.18K","-3.11%"
"12/03/2020","5,460.0","5,470.0","5,520.0","5,460.0","1.11M","-6.98%"
"11/03/2020","5,870.0","5,950.0","5,960.0","5,850.0","349.95K","-0.84%"
"10/03/2020","5,920.0","5,650.0","5,920.0","5,650.0","313.80K","3.68%"
"09/03/2020","5,710.0","5,690.0","5,900.0","5,690.0","1.16M","-6.55%"
"06/03/2020","6,110.0","6,180.0","6,200.0","6,110.0","146.58K","-1.13%"
"05/03/2020","6,180.0","6,320.0","6,350.0","6,180.0","206.88K","-1.28%"
"04/03/2020","6,260.0","6,020.0","6,320.0","6,010.0","882.95K","3.81%"
"03/03/2020","6,030.0","6,030.0","6,060.0","5,990.0","360.69K","0.17%"
"02/03/2020","6,020.0","6,080.0","6,080.0","6,000.0","407.89K","-0.99%"
"28/02/2020","6,080.0","6,070.0","6,120.0","6,060.0","147.70K","-0.65%"
"27/02/2020","6,120.0","6,120.0","6,190.0","6,090.0","128.77K","0.49%"
"26/02/2020","6,090.0","6,050.0","6,120.0","6,050.0","290.39K","0.00%"
"25/02/2020","6,090.0","5,900.0","6,090.0","5,900.0","198.85K","0.16%"
"24/02/2020","6,080.0","6,160.0","6,160.0","6,060.0","650.83K","-2.25%"
"21/02/2020","6,220.0","6,260.0","6,300.0","6,200.0","156.68K","-0.80%"
"20/02/2020","6,270.0","6,180.0","6,290.0","6,150.0","670.43K","1.46%"
"19/02/2020","6,180.0","6,170.0","6,190.0","6,110.0","281.19K","0.16%"
"18/02/2020","6,170.0","6,100.0","6,180.0","6,040.0","401.92K","0.98%"
"17/02/2020","6,110.0","6,230.0","6,230.0","6,090.0","349.19K","-1.13%"
"14/02/2020","6,180.0","6,100.0","6,250.0","6,090.0","625.02K","1.64%"
"13/02/2020","6,080.0","6,040.0","6,080.0","6,030.0","227.04K","0.33%"
"12/02/2020","6,060.0","5,900.0","6,080.0","5,900.0","497.88K","2.19%"
"11/02/2020","5,930.0","5,800.0","6,000.0","5,800.0","292.74K","2.24%"
"10/02/2020","5,800.0","5,800.0","5,800.0","5,710.0","289.57K","0.00%"
"07/02/2020","5,800.0","5,700.0","5,810.0","5,700.0","248.10K","1.75%"
"06/02/2020","5,700.0","5,720.0","5,750.0","5,690.0","278.52K","0.18%"
"05/02/2020","5,690.0","5,700.0","5,750.0","5,600.0","249.37K","-1.04%"
"04/02/2020","5,750.0","5,680.0","5,750.0","5,620.0","285.62K","1.23%"
"03/02/2020","5,680.0","5,800.0","5,800.0","5,500.0","386.28K","-3.89%"
"31/01/2020","5,910.0","6,000.0","6,000.0","5,910.0","147.91K","-0.67%"
"30/01/2020","5,950.0","6,050.0","6,100.0","5,930.0","391.53K","-2.14%"
"22/01/2020","6,080.0","5,990.0","6,080.0","5,990.0","159.02K","2.18%"
"21/01/2020","5,950.0","5,900.0","5,950.0","5,900.0","76.81K","0.68%"
"20/01/2020","5,910.0","5,950.0","6,000.0","5,900.0","180.56K","-0.17%"
"17/01/2020","5,920.0","5,960.0","5,960.0","5,920.0","159.37K","-0.84%"
"16/01/2020","5,970.0","6,000.0","6,000.0","5,930.0","152.40K","0.00%"
"15/01/2020","5,970.0","6,000.0","6,030.0","5,960.0","106.32K","-0.50%"
"14/01/2020","6,000.0","6,000.0","6,040.0","5,980.0","61.46K","0.00%"
"13/01/2020","6,000.0","5,980.0","6,000.0","5,940.0","57.99K","0.33%"
"10/01/2020","5,980.0","5,960.0","6,000.0","5,950.0","127.15K","0.34%"
"09/01/2020","5,960.0","6,080.0","6,080.0","5,920.0","356.17K","-0.83%"
"08/01/2020","6,010.0","6,160.0","6,190.0","5,980.0","352.06K","-2.91%"
"07/01/2020","6,190.0","6,300.0","6,300.0","6,190.0","249.91K","-1.75%"
"06/01/2020","6,300.0","6,380.0","6,400.0","6,300.0","552.08K","-1.72%"
